鄉鎮市區,交易標的,土地區段位置/建物區段門牌,土地移轉總面積(平方公尺),都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積(平方公尺),建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價(元),單價(元/平方公尺),車位類別,車位移轉總面積(平方公尺),車位總價(元),備註,編號
萬巒鄉,房地(土地+建物),屏東縣萬巒鄉平和路19巷61~90號,83.45,住,,,1070502,土地2建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,0820308,143.73,4,2,2,有,無,2500000,17394,,0.0,0,,RPOOMLKMNHNFFCT76CA
萬巒鄉,土地,永慶段91~120地號,1104.56,,一般農業區,農牧用地,1070521,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1130000,1023,,0.0,0,,RPVNMLPJOHNFFCT67CA
高樹鄉,土地,新泰山段121~150地號,448.24,,一般農業區,農牧用地,1070426,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,421346,940,,0.0,0,協議價購,RPTOMLOKOHNFFBT47CA
屏東巿,房地(土地+建物),屏東縣屏東市大同北路66巷1~30號,68.0,住,,,1070430,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,0740917,92.32,4,2,3,有,無,3500000,37912,,0.0,0,,RPVNMLPKOHNFFAT57CA
屏東巿,房地(土地+建物),屏東縣屏東市大連路31~60號,70.0,住,,,1070509,土地1建物1車位0,全,二層,透天厝,住商用,鋼筋混凝土加強磚造,0631213,111.2,3,1,2,有,無,5600000,50360,,0.0,0,移轉過戶稅費概由義務人負責,RPQPMLQJOHNFFAT27CA
屏東巿,房地(土地+建物),屏東縣屏東市和生路二段271~300號,32.78,住,,,1070420,土地1建物1車位0,五層,五層,公寓(5樓含以下無電梯),國民住宅,鋼筋混凝土造,0720315,77.48,3,1,2,有,無,2100000,27104,,0.0,0,,RPSNMLSJOHNFFAT47CA
屏東巿,房地(土地+建物),屏東縣屏東市中正路401巷69弄1~30號,68.0,住,,,1070416,土地3建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,0820514,198.45,4,2,3,有,無,4750000,23936,,0.0,0,,RPOOMLSJOHNFFAT17CA
九如鄉,房地(土地+建物),屏東縣九如鄉忠孝街151~180號,111.5,住,,,1070508,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1060905,220.05,5,2,4,有,無,8900000,40445,,0.0,0,,RPUPMLQJOHNFFAT67CA
屏東巿,房地(土地+建物),屏東縣屏東市溫州街27巷1~30號,78.0,住,,,1070424,土地1建物1車位0,全,二層,透天厝,住家用,鋼筋混凝土加強磚造,,73.6,2,2,2,有,無,1600000,21739,,0.0,0,,RPRQMLQJOHNFFAT47CA
萬丹鄉,房地(土地+建物),屏東縣萬丹鄉大隆路66巷1~30號,85.8,,鄉村區,乙種建築用地,1070504,土地1建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,0820119,193.64,6,2,3,有,無,4200000,21690,,0.0,0,,RPUOMLKMNHNFFAT17CA
屏東巿,房地(土地+建物),屏東縣屏東市中山路181~210號,5.56,商,,,1070518,土地2建物1車位0,九層,十二層,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,0830420,55.88,1,0,1,有,無,1390000,24875,,0.0,0,,RPVOMLKMNHNFFAT27CA
屏東巿,房地(土地+建物),屏東縣屏東市福建路31~60號,5.96,住,,,1070415,土地1建物1車位0,四層,七層,套房(1房1廳1衛),住宅,鋼筋混凝土造,0821120,40.379999999999995,1,0,1,有,有,800000,19812,,0.0,0,,RPPOMLLMNHNFFAT76CA
屏東巿,房地(土地+建物),屏東縣屏東市和平路481~510號,23.7,住,,,1070407,土地1建物1車位0,六層,七層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,1060620,102.87,2,1,1,有,有,6000000,58326,,0.0,0,,RPSOMLLMNHNFFAT07CA
屏東巿,房地(土地+建物),屏東縣屏東市福建路31~60號,5.96,商,,,1070415,土地1建物1車位0,五層,七層,套房(1房1廳1衛),住家用,鋼筋混凝土造,0821120,40.379999999999995,1,0,1,有,有,900000,22288,,0.0,0,,RPQNMLLJOHNFFAT56CA
萬丹鄉,土地,灣內段1381~1410地號,1725.0,,特定農業區,農牧用地,1070523,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1800000,1043,,0.0,0,,RPRNMLLJOHNFFAT66CA
屏東巿,房地(土地+建物),屏東縣屏東市崇德一路42巷1~30號,83.68,住,,,1070512,土地2建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,0880202,191.79,5,1,4,有,無,6900000,35977,,0.0,0,,RPSNMLLJOHNFFAT76CA
萬丹鄉,土地,新鐘段601~630地號,319.0,,鄉村區,乙種建築用地,1070515,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3820000,11975,,0.0,0,,RPTNMLLJOHNFFAT86CA
屏東巿,房地(土地+建物),屏東縣屏東市和平路481~510號,20.31,住,,,1070514,土地1建物1車位0,六層,七層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,1060620,90.4,2,1,1,有,有,5300000,58628,,0.0,0,,RPUOMLLMNHNFFAT27CA
屏東巿,房地(土地+建物)+車位,屏東縣屏東市華盛街1~30號,51.8,住,,,1070501,土地1建物1車位1,八層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,0930909,205.76999999999998,4,2,2,有,有,4700000,22841,坡道平面,0.0,0,,RPSPMLLMNHNFFAT17CA
屏東巿,房地(土地+建物),屏東縣屏東市大武路403巷1~30號,6.73,住,,,1070428,土地1建物1車位0,六層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,0870825,77.1,2,2,1,有,無,2000000,25940,,0.0,0,,RPPNMLNJOHNFFAT66CA
屏東巿,房地(土地+建物),屏東縣屏東市和平路481~510號,20.31,住,,,1070513,土地1建物1車位0,四層,七層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,1060620,90.4,2,1,1,有,有,5800000,64159,,0.0,0,含裝潢,RPTNMLOJOHNFFAT17CA
萬丹鄉,房地(土地+建物),屏東縣萬丹鄉大隆路66巷1~30號,85.8,,鄉村區,乙種建築用地,1070421,土地1建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,0820119,193.97,4,2,3,有,無,3500000,18044,,0.0,0,,RPOPMLKMNHNFFAT66CA
麟洛鄉,土地,麟信段451~480地號,356.95,農,,,1070414,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,8640000,24205,,0.0,0,,RPQNMLLMNHNFFAT76CA
屏東巿,房地(土地+建物),屏東縣屏東市建國新村3巷1~30號,56.0,住,,,1070427,土地1建物1車位0,全,二層,透天厝,住宅,鋼筋混凝土加強磚造,,94.26,2,1,1,有,無,2500000,26522,,0.0,0,,RPSNMLLMNHNFFAT96CA
麟洛鄉,土地,麟愛段211~240地號,24.99,其他,,,1070523,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,60000,2401,,0.0,0,私立學校用地,RPUOMLOJOHNFFAT37CA
屏東巿,土地,萬年段1231~1260地號,252.0,住,,,1070419,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,9147000,36298,,0.0,0,,RPXOMLOJOHNFFAT67CA
屏東巿,房地(土地+建物),屏東縣屏東市興豐路61~90號,16.06,住,,,1070404,土地2建物1車位0,六層,七層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,0820407,89.72,3,1,1,有,有,2950000,32880,,0.0,0,,RPVOMLLJOHNFFAT17CA
屏東巿,土地,明正段361~390地號,43.0,住,,,1070502,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1000000,23256,,0.0,0,,RPRPMLLMNHNFFAT07CA
屏東巿,土地,建國段1321~1350地號,238.0,住,,,1070330,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,6500000,27311,,0.0,0,,RPVNMLLJOHNFFAT07CA
九如鄉,土地,九仁段211~240地號,83.11,住,,,1070511,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1200000,14439,,0.0,0,,RPSNMLPJOHNFFAT17CA
屏東巿,房地(土地+建物),屏東縣屏東市棒球路271~300號,106.0,住,,,1070510,土地1建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,0940808,228.35,5,1,3,有,無,9200000,40289,,0.0,0,,RPPNMLLKOHNFFAT56CA
屏東巿,房地(土地+建物),屏東縣屏東市武威街61~90號,159.0,住,,,1070410,土地1建物1車位0,全,三層,透天厝,住宅,鋼筋混凝土造,1060314,304.93,5,2,6,有,無,15500000,50831,,0.0,0,,RPOOMLLLOHNFFAT66CA
長治鄉,土地,永興段631~660地號,739.44,農,,,1070504,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,6710400,9075,,0.0,0,,RPPOMLLLOHNFFAT76CA
里港鄉,土地,春林段511~540地號,4489.87,住,,,1070326,土地14建物0車位0,,,其他,,,,0.0,0,0,0,有,無,74554170,16605,,0.0,0,,RPUNMLQJOHNFFBT57CA
高樹鄉,土地,阿拔泉段91~120地號,2622.0,,一般農業區,農牧用地,1070522,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3240000,1236,,0.0,0,,RPRNMLOKOHNFFBT17CA
里港鄉,土地,塔樓段151~180地號,208.0,,一般農業區,水利用地,1070525,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,852800,4100,,0.0,0,協議價購,RPSNMLOKOHNFFBT27CA
里港鄉,土地,塔樓段151~180地號,405.0,,一般農業區,水利用地,1070525,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1660500,4100,,0.0,0,協議價購,RPTNMLOKOHNFFBT37CA
里港鄉,土地,塔樓段181~210地號,201.0,,一般農業區,水利用地,1070525,土地4建物0車位0,,,其他,,,,0.0,0,0,0,有,無,375870,1870,,0.0,0,協議價購,RPUNMLOKOHNFFBT47CA
里港鄉,土地,塔樓段181~210地號,104.0,,一般農業區,水利用地,1070525,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,194480,1870,,0.0,0,協議價購,RPVNMLOKOHNFFBT57CA
里港鄉,土地,塔樓段181~210地號,37.2,,一般農業區,水利用地,1070525,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,69564,1870,,0.0,0,協議價購,RPWNMLOKOHNFFBT67CA
里港鄉,土地,塔樓段181~210地號,169.0,,一般農業區,水利用地,1070525,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,316030,1870,,0.0,0,協議價購,RPXNMLOKOHNFFBT77CA
里港鄉,土地,塔樓段181~210地號,173.0,,一般農業區,水利用地,1070525,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,323510,1870,,0.0,0,協議價購,RPOOMLOKOHNFFBT96CA
里港鄉,土地,塔樓段181~210地號,172.5,,一般農業區,水利用地,1070525,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,331200,1920,,0.0,0,協議價購,RPPOMLOKOHNFFBT07CA
里港鄉,土地,塔樓段181~210地號,45.0,,一般農業區,水利用地,1070525,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,88650,1970,,0.0,0,協議價購,RPQOMLOKOHNFFBT17CA
里港鄉,土地,塔樓段181~210地號,86.5,,一般農業區,水利用地,1070525,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,140994,1630,,0.0,0,協議價購,RPROMLOKOHNFFBT27CA
內埔鄉,房地(土地+建物),屏東縣內埔鄉學人路241~270號,8.06,,鄉村區,乙種建築用地,1070515,土地1建物1車位0,一層,六層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0840710,28.259999999999998,1,0,1,有,無,460000,16277,,0.0,0,,RPXNMLQJOHNFFCT97CA
萬巒鄉,土地,鹿寮段601~630地號,1514.44,,一般農業區,農牧用地,1070419,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2341000,1546,,0.0,0,,RPQNMLRJOHNFFCT37CA
內埔鄉,土地,南寧段511~540地號,99.68,住,,,1070427,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1000000,10032,,0.0,0,,RPTNMLMKOHNFFCT27CA
內埔鄉,土地,上東勢段31~60地號,1197.34,,特定農業區,農牧用地,1070518,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3301100,2757,,0.0,0,,RPSNMLLKOHNFFCT07CA
內埔鄉,房地(土地+建物),屏東縣內埔鄉安和巷1~30號,28.56,,鄉村區,乙種建築用地,1070519,土地1建物1車位0,五層,五層,公寓(5樓含以下無電梯),住宅,鋼筋混凝土造,0840719,81.64,3,1,2,有,無,900000,11024,,0.0,0,,RPQNMLLMNHNFFCT96CA
內埔鄉,土地,上東勢段541~570地號,1939.3,,特定農業區,農牧用地,1070518,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3200000,1650,,0.0,0,抵費地標售,RPRNMLLMNHNFFCT07CA
內埔鄉,土地,上東勢段541~570地號,1803.02,,特定農業區,農牧用地,1070518,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2980000,1653,,0.0,0,抵費地標售,SPRNMLLMNHNFFCT17CA
內埔鄉,土地,豐田段931~960地號,25.95,其他,,,1070518,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,399630,15400,,0.0,0,,RPPNMLLJOHNFFCT66CA
萬巒鄉,土地,永慶段481~510地號,1359.75,,一般農業區,農牧用地,1061130,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,900000,662,,0.0,0,"祭祀公業農地買賣,袋地",RPXNMLLJOHNFFCT47CA
潮州鎮,房地(土地+建物),屏東縣潮州鎮中山五巷1~30號,108.33,商,,,1070420,土地1建物1車位0,全,四層,透天厝,住商用,加強磚造,0680219,314.86,8,1,5,有,無,7200000,22867,,0.0,0,,RPTNMLOJOHNFFCT37CA
內埔鄉,土地,復興段1021~1050地號,598.02,農,,,1070521,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3800000,6354,,0.0,0,,RPTNMLLJOHNFFCT07CA
潮州鎮,房地(土地+建物),屏東縣潮州鎮三德路1~30號,17.12,住,,,1070312,土地1建物1車位0,二層,八層,華廈(10層含以下有電梯),住宅,鋼筋混凝土造,0830120,115.71000000000001,3,1,2,有,有,1850000,15988,,0.0,0,,RPWNMLTKOHNFFCT28CA
內埔鄉,土地,建興段1111~1140地號,300.0,,一般農業區,農牧用地,1070420,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,531000,1770,,0.0,0,土地上有鐵皮屋,RPPNMLLLOHNFFCT86CA
潮州鎮,房地(土地+建物),屏東縣潮州鎮開元路1~30號,91.08,,鄉村區,乙種建築用地,1070511,土地1建物1車位0,全,二層,透天厝,住宅,加強磚造,0701102,97.22,3,1,1,有,無,2000000,20572,,0.0,0,,RPOOMLLLOHNFFCT86CA
潮州鎮,土地,中洲段811~840地號,185.7,住,,,1070422,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,7500000,40388,,0.0,0,包含建物目前在辦理增建建物第一次登記中完成後再移轉建物,RPQOMLLLOHNFFCT07CA
潮州鎮,土地,中山段661~690地號,32.88,住,,,1070513,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,894600,27208,,0.0,0,,RPSOMLLLOHNFFCT27CA
竹田鄉,房地(土地+建物),屏東縣竹田鄉三山路120巷1~30號,83.47,,鄉村區,乙種建築用地,1070508,土地2建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,0820222,137.48,4,2,3,有,無,1650000,12002,,0.0,0,,RPQOMLKLOHNFFCT96CA
東港鎮,房地(土地+建物),屏東縣東港鎮新學路61~90號,116.37,住,,,1070417,土地1建物1車位0,全,三層,透天厝,住宅,鋼筋混凝土造,0930105,224.56,3,2,3,有,無,1500000,6680,,0.0,0,建物價150萬元整.土地贈與,RPQNMLOJOHNFFDT17CA
琉球鄉,土地,大南段151~180地號,54.35,住,,,1070515,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,480000,8832,,0.0,0,,RPRNMLOJOHNFFDT27CA
新園鄉,房地(土地+建物),屏東縣新園鄉興中路61~90號,139.17,,鄉村區,乙種建築用地,1070510,土地2建物1車位0,全,三層,透天厝,住宅,鋼筋混凝土構造,1060613,178.0,4,1,4,有,無,6600000,37079,,0.0,0,,RPWNMLOJOHNFFDT77CA
東港鎮,房地(土地+建物),屏東縣東港鎮明德一街31~60號,34.34,住,,,1070430,土地1建物1車位0,三層,六層,華廈(10層含以下有電梯),住宅,鋼筋混凝土造,0820615,134.12,3,2,2,有,無,3500000,26096,,0.0,0,,RPTNMLQJOHNFFDT67CA
東港鎮,土地,大潭新庄段1111~1140地號,1911.34,,一般農業區,農牧用地,1070507,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,17345400,9075,,0.0,0,,RPUNMLRJOHNFFDT87CA
東港鎮,土地,大潭新庄段751~780地號,365.14,,一般農業區,農牧用地,1070507,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,925000,2533,,0.0,0,,RPOOMLRJOHNFFDT37CA
東港鎮,土地,大潭新庄段751~780地號,835.14,,一般農業區,農牧用地,1070507,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2150000,2574,,0.0,0,,RPPOMLRJOHNFFDT47CA
東港鎮,土地,大潭新庄段751~780地號,694.45,,一般農業區,農牧用地,1070507,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1800000,2592,,0.0,0,,RPQOMLRJOHNFFDT57CA
琉球鄉,土地,本漁段121~150地號,954.22,農,,,1070505,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,660000,692,,0.0,0,,RPUNMLLMNHNFFDT47CA
琉球鄉,土地,花矸段661~690地號,221.9,其他,,,1070517,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1610000,7256,,0.0,0,,RPRNMLLJOHNFFDT96CA
恆春鎮,土地,水泉段361~390地號,157.06,,國家公園區,,1070221,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,200000,1273,,0.0,0,,RPUNMLLJOHNFFET37CA
東港鎮,土地,大鵬段331~360地號,7.34,其他,,,1070517,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,66600,9074,,0.0,0,,RPWNMLMLOHNFFDT77CA
東港鎮,土地,大鵬段331~360地號,0.7,其他,,,1070517,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,6000,0,,0.0,0,,RPPNMLMLOHNFFDT37CD
屏東巿,土地,新生段301~330地號,35.0,住,,,1070504,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1246700,35620,,0.0,0,,RPQNMLLKOHNFFAT76DA
南州鄉,房地(土地+建物),屏東縣南州鄉新興路61~90號,288.96,住,,,1070511,土地1建物1車位0,全,二層,透天厝,店舖、住宅,加強磚造,0690130,118.75,3,2,1,有,無,2135985,17987,,0.0,0,,RPRNMLPJOHNFFDT47DA
恆春鎮,土地,墾丁段1201~1230地號,6.49,,國家公園區,,1070524,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,100000,15408,,0.0,0,,RPQNMLLJOHNFFET07DA
恆春鎮,土地,大光段451~480地號,1160.63,,國家公園區,,1070515,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,735065,633,,0.0,0,,RPSNMLLJOHNFFET27DA
屏東巿,土地,前進段511~540地號,1298.0,工,,,1070523,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,6500000,5008,,0.0,0,無路,RPQPMLOJOHNFFAT17DA
枋山鄉,土地,平埔厝段571~600地號,286.43,,一般農業區,農牧用地,1070410,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,180000,628,,0.0,0,,RPPNMLQLOHNFFFT67CA
